t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y,hx,hy,hdx,hdy,hdyaw,hbouge
0.0661,-0.53440,0.02241,0.00438,-0.00142,-0.03041,0.00745,1.57196,-0.00251,0.00011,0.02006,-0.00650,0.02982,-0.00576,0.01362,0.85941,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0681,-0.53440,0.02241,0.00432,-0.00140,-0.03019,0.00631,1.57196,-0.00259,0.00011,0.01978,-0.00644,0.02938,-0.00461,0.01366,0.85939,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0702,-0.53440,0.02241,0.00426,-0.00139,-0.02986,0.00529,1.57196,-0.00267,0.00011,0.01950,-0.00638,0.02880,-0.00358,0.01370,0.85940,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0722,-0.53440,0.02241,0.00420,-0.00138,-0.02941,0.00438,1.57196,-0.00274,0.00011,0.01923,-0.00634,0.02810,-0.00269,0.01371,0.85933,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0742,-0.53440,0.02241,0.00414,-0.00138,-0.02885,0.00359,1.57196,-0.00282,0.00012,0.01896,-0.00630,0.02726,-0.00192,0.01381,0.85937,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0762,-0.53440,0.02241,0.00409,-0.00137,-0.02816,0.00292,1.57196,-0.00289,0.00012,0.01870,-0.00627,0.02630,-0.00128,0.01385,0.85936,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0782,-0.53440,0.02241,0.00403,-0.00136,-0.02736,0.00236,1.57196,-0.00297,0.00012,0.01844,-0.00625,0.02522,-0.00077,0.01387,0.85935,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0802,-0.53440,0.02241,0.00398,-0.00136,-0.02644,0.00192,1.57196,-0.00305,0.00013,0.01819,-0.00623,0.02400,-0.00038,0.01391,0.85932,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0822,-0.53440,0.02241,0.00392,-0.00136,-0.02541,0.00159,1.57196,-0.00312,0.00013,0.01795,-0.00621,0.02266,-0.00013,0.01393,0.85936,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0842,-0.53440,0.02241,0.00388,-0.00135,-0.02426,0.00139,1.57196,-0.00320,0.00013,0.01772,-0.00620,0.02118,-0.00000,0.01396,0.85935,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0862,-0.53440,0.02241,0.00383,-0.00135,-0.02299,0.00129,1.57196,-0.00327,0.00014,0.01750,-0.00619,0.01958,-0.00000,0.01403,0.85938,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0882,-0.53440,0.02241,0.00378,-0.00135,-0.02160,0.00132,1.57196,-0.00335,0.00014,0.01730,-0.00617,0.01798,-0.00013,0.01403,0.85939,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0902,-0.53440,0.02241,0.00374,-0.00134,-0.02021,0.00146,1.57196,-0.00343,0.00014,0.01710,-0.00616,0.01638,-0.00038,0.01405,0.85933,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0922,-0.53440,0.02241,0.00370,-0.00134,-0.01882,0.00171,1.57196,-0.00350,0.00015,0.01692,-0.00615,0.01478,-0.00077,0.01410,0.85938,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0942,-0.53440,0.02241,0.00367,-0.00134,-0.01743,0.00209,1.57196,-0.00358,0.00015,0.01676,-0.00613,0.01318,-0.00128,0.01415,0.85938,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0962,-0.53440,0.02241,0.00363,-0.00133,-0.01604,0.00258,1.57196,-0.00366,0.00015,0.01660,-0.00611,0.01171,-0.00192,0.01414,0.85937,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.0982,-0.53440,0.02241,0.00360,-0.00133,-0.01477,0.00318,1.57196,-0.00373,0.00016,0.01646,-0.00608,0.01037,-0.00269,0.01416,0.85938,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1002,-0.53440,0.02241,0.00357,-0.00132,-0.01361,0.00390,1.57196,-0.00381,0.00016,0.01632,-0.00605,0.00915,-0.00358,0.01419,0.85937,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1022,-0.53440,0.02241,0.00355,-0.00131,-0.01257,0.00474,1.57196,-0.00388,0.00016,0.01620,-0.00601,0.00806,-0.00461,0.01424,0.85938,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1042,-0.53440,0.02241,0.00352,-0.00130,-0.01164,0.00570,1.57196,-0.00396,0.00017,0.01609,-0.00596,0.00710,-0.00576,0.01427,0.85938,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1062,-0.53440,0.02241,0.00350,-0.00129,-0.01083,0.00677,1.57196,-0.00404,0.00017,0.01598,-0.00590,0.00627,-0.00678,0.01428,0.85933,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1082,-0.53440,0.02241,0.00348,-0.00127,-0.01014,0.00772,1.57196,-0.00411,0.00017,0.01588,-0.00584,0.00557,-0.00768,0.01433,0.85934,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1102,-0.53440,0.02241,0.00346,-0.00126,-0.00956,0.00856,1.57196,-0.00419,0.00018,0.01579,-0.00576,0.00499,-0.00845,0.01431,0.85931,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1122,-0.53440,0.02241,0.00344,-0.00124,-0.00910,0.00928,1.57196,-0.00426,0.00018,0.01570,-0.00568,0.00454,-0.00909,0.01435,0.85929,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1142,-0.53440,0.02241,0.00342,-0.00122,-0.00875,0.00988,1.57196,-0.00434,0.00018,0.01562,-0.00559,0.00422,-0.00960,0.01442,0.85928,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1162,-0.53440,0.02241,0.00341,-0.00120,-0.00852,0.01037,1.57196,-0.00442,0.00019,0.01554,-0.00550,0.00403,-0.00998,0.01437,0.85926,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1183,-0.53440,0.02241,0.00339,-0.00118,-0.00840,0.01074,1.57196,-0.00449,0.00019,0.01546,-0.00540,0.00397,-0.01024,0.01437,0.85923,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1203,-0.53440,0.02241,0.00337,-0.00116,-0.00841,0.01099,1.57196,-0.00457,0.00019,0.01538,-0.00530,0.00403,-0.01037,0.01440,0.85919,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1223,-0.53440,0.02241,0.00336,-0.00114,-0.00852,0.01113,1.57196,-0.00464,0.00019,0.01530,-0.00520,0.00422,-0.01037,0.01443,0.85918,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1243,-0.53440,0.02241,0.00334,-0.00111,-0.00876,0.01115,1.57196,-0.00472,0.00020,0.01521,-0.00510,0.00454,-0.01024,0.01443,0.85914,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1263,-0.53440,0.02241,0.00332,-0.00109,-0.00911,0.01105,1.57196,-0.00480,0.00020,0.01513,-0.00500,0.00499,-0.00998,0.01445,0.85914,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1283,-0.53440,0.02241,0.00330,-0.00107,-0.00957,0.01084,1.57196,-0.00487,0.00020,0.01504,-0.00490,0.00557,-0.00960,0.01449,0.85910,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1303,-0.53440,0.02241,0.00328,-0.00105,-0.01016,0.01051,1.57196,-0.00495,0.00021,0.01495,-0.00480,0.00627,-0.00909,0.01451,0.85910,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1323,-0.53440,0.02241,0.00326,-0.00103,-0.01085,0.01006,1.57196,-0.00503,0.00021,0.01485,-0.00471,0.00710,-0.00845,0.01457,0.85910,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1343,-0.53440,0.02241,0.00324,-0.00101,-0.01167,0.00949,1.57196,-0.00510,0.00021,0.01474,-0.00462,0.00806,-0.00768,0.01462,0.85906,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1363,-0.53440,0.02241,0.00321,-0.00099,-0.01260,0.00881,1.57196,-0.00518,0.00022,0.01463,-0.00453,0.00915,-0.00678,0.01460,0.85904,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1383,-0.53440,0.02241,0.00319,-0.00097,-0.01364,0.00802,1.57196,-0.00525,0.00022,0.01450,-0.00445,0.01011,-0.00576,0.01461,0.85900,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1403,-0.53440,0.02241,0.00316,-0.00096,-0.01457,0.00710,1.57196,-0.00533,0.00022,0.01437,-0.00438,0.01094,-0.00461,0.01466,0.85899,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1423,-0.53440,0.02241,0.00313,-0.00094,-0.01539,0.00607,1.57196,-0.00541,0.00023,0.01423,-0.00432,0.01165,-0.00358,0.01469,0.85895,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1443,-0.53440,0.02241,0.00310,-0.00093,-0.01608,0.00516,1.57196,-0.00548,0.00023,0.01408,-0.00427,0.01222,-0.00269,0.01474,0.85894,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1463,-0.53440,0.02241,0.00307,-0.00092,-0.01666,0.00436,1.57196,-0.00556,0.00023,0.01393,-0.00423,0.01267,-0.00192,0.01474,0.85894,0,0.00546,-0.00203,-0.11363,0.46058,-0.00442,-0.00255,-0.00168,1
0.1484,-0.53410,0.02298,0.00413,-0.00171,-0.00930,0.00000,1.57053,-0.00564,0.00024,0.01891,-0.00768,0.01325,-0.00128,0.01478,0.85895,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1503,-0.53410,0.02298,0.00411,-0.00171,-0.00990,-0.00055,1.57053,-0.00571,0.00024,0.01882,-0.00769,0.01370,-0.00077,0.01474,0.85893,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1523,-0.53410,0.02298,0.00409,-0.00172,-0.01038,-0.00098,1.57053,-0.00579,0.00024,0.01872,-0.00769,0.01402,-0.00038,0.01476,0.85896,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1543,-0.53410,0.02298,0.00407,-0.00172,-0.01074,-0.00130,1.57053,-0.00586,0.00025,0.01862,-0.00770,0.01421,-0.00013,0.01479,0.85895,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1563,-0.53410,0.02298,0.00405,-0.00172,-0.01099,-0.00150,1.57053,-0.00594,0.00025,0.01852,-0.00772,0.01427,-0.00000,0.01479,0.85895,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1584,-0.53410,0.02298,0.00403,-0.00172,-0.01112,-0.00159,1.57053,-0.00602,0.00025,0.01841,-0.00773,0.01421,-0.00000,0.01482,0.85895,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1604,-0.53410,0.02298,0.00401,-0.00173,-0.01113,-0.00156,1.57053,-0.00609,0.00026,0.01831,-0.00775,0.01402,-0.00013,0.01484,0.85894,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1624,-0.53410,0.02298,0.00398,-0.00173,-0.01103,-0.00141,1.57053,-0.00617,0.00026,0.01820,-0.00776,0.01370,-0.00038,0.01481,0.85893,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1644,-0.53410,0.02298,0.00396,-0.00173,-0.01081,-0.00115,1.57053,-0.00624,0.00026,0.01810,-0.00777,0.01325,-0.00077,0.01492,0.85892,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1664,-0.53410,0.02298,0.00394,-0.00174,-0.01047,-0.00077,1.57053,-0.00632,0.00027,0.01800,-0.00778,0.01267,-0.00128,0.01490,0.85892,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1684,-0.53410,0.02298,0.00392,-0.00174,-0.01002,-0.00027,1.57053,-0.00640,0.00027,0.01790,-0.00778,0.01197,-0.00192,0.01490,0.85896,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1704,-0.53410,0.02298,0.00390,-0.00174,-0.00945,0.00034,1.57053,-0.00647,0.00027,0.01780,-0.00778,0.01133,-0.00269,0.01499,0.85893,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1724,-0.53410,0.02298,0.00388,-0.00173,-0.00894,0.00107,1.57053,-0.00655,0.00027,0.01772,-0.00778,0.01082,-0.00358,0.01495,0.85897,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1745,-0.53410,0.02298,0.00386,-0.00173,-0.00854,0.00192,1.57053,-0.00663,0.00028,0.01763,-0.00776,0.01044,-0.00461,0.01495,0.85895,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1765,-0.53410,0.02298,0.00385,-0.00173,-0.00826,0.00288,1.57053,-0.00670,0.00028,0.01755,-0.00774,0.01018,-0.00576,0.01495,0.85895,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1785,-0.53410,0.02298,0.00383,-0.00172,-0.00810,0.00396,1.57053,-0.00678,0.00028,0.01747,-0.00771,0.01006,-0.00704,0.01498,0.85895,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1805,-0.53410,0.02298,0.00382,-0.00171,-0.00805,0.00515,1.57053,-0.00686,0.00029,0.01739,-0.00767,0.01006,-0.00819,0.01499,0.85895,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1825,-0.53410,0.02298,0.00380,-0.00170,-0.00812,0.00623,1.57053,-0.00693,0.00029,0.01732,-0.00761,0.01019,-0.00922,0.01501,0.85890,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1845,-0.53410,0.02298,0.00378,-0.00169,-0.00831,0.00719,1.57053,-0.00701,0.00029,0.01724,-0.00755,0.01023,-0.01011,0.01502,0.85892,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1865,-0.53410,0.02298,0.00377,-0.00167,-0.00841,0.00803,1.57053,-0.00708,0.00030,0.01716,-0.00748,0.01014,-0.01088,0.01504,0.85886,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1885,-0.53410,0.02298,0.00375,-0.00165,-0.00839,0.00876,1.57053,-0.00716,0.00030,0.01707,-0.00741,0.00992,-0.01152,0.01503,0.85885,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1905,-0.53410,0.02298,0.00373,-0.00164,-0.00826,0.00937,1.57053,-0.00724,0.00030,0.01699,-0.00732,0.00976,-0.01203,0.01512,0.85887,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1925,-0.53410,0.02298,0.00372,-0.00162,-0.00818,0.00987,1.57053,-0.00731,0.00031,0.01691,-0.00723,0.00960,-0.01242,0.01519,0.85883,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1945,-0.53410,0.02298,0.00370,-0.00160,-0.00810,0.01024,1.57053,-0.00739,0.00031,0.01683,-0.00714,0.00944,-0.01267,0.01512,0.85880,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1965,-0.53410,0.02298,0.00368,-0.00158,-0.00803,0.01050,1.57053,-0.00747,0.00031,0.01676,-0.00705,0.00929,-0.01280,0.01526,0.85878,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.1985,-0.53410,0.02298,0.00367,-0.00155,-0.00795,0.01065,1.57053,-0.00754,0.00032,0.01668,-0.00695,0.00914,-0.01280,0.01526,0.85876,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.2005,-0.53410,0.02298,0.00365,-0.00153,-0.00788,0.01067,1.57053,-0.00762,0.00032,0.01660,-0.00685,0.00898,-0.01267,0.01531,0.85876,0,0.00427,-0.00190,-0.17553,0.45655,0.06336,0.01945,0.01009,1
0.2027,-0.52989,0.02249,-0.00063,-0.00042,-0.03032,0.01672,1.57191,-0.00770,0.00032,-0.00177,-0.00187,0.00870,-0.01242,0.01529,0.85867,0,-0.00073,-0.00050,-0.11550,0.45970,-0.00256,-0.00116,0.01508,0
0.2048,-0.52989,0.02249,-0.00069,-0.00038,-0.03005,0.01649,1.57191,-0.00778,0.00033,-0.00206,-0.00172,0.00829,-0.01203,0.01529,0.85867,0,-0.00073,-0.00050,-0.11550,0.45970,-0.00256,-0.00116,0.01508,0
0.2068,-0.52989,0.02249,-0.00075,-0.00035,-0.02966,0.01615,1.57191,-0.00785,0.00033,-0.00233,-0.00157,0.00776,-0.01152,0.01533,0.85866,0,-0.00073,-0.00050,-0.11550,0.45970,-0.00256,-0.00116,0.01508,0
0.2088,-0.52989,0.02249,-0.00081,-0.00032,-0.02916,0.01569,1.57191,-0.00793,0.00033,-0.00261,-0.00142,0.00709,-0.01088,0.01540,0.85864,0,-0.00073,-0.00050,-0.11550,0.45970,-0.00256,-0.00116,0.01508,0
0.2108,-0.52989,0.02249,-0.00087,-0.00029,-0.02854,0.01511,1.57191,-0.00801,0.00034,-0.00288,-0.00128,0.00630,-0.01011,0.01535,0.85859,0,-0.00073,-0.00050,-0.11550,0.45970,-0.00256,-0.00116,0.01508,0
